7000
3.70075e+19 37007.5 7.28553e+07 -1.52798e+08 -3.23529e+07 -611.194 -291.421 0
4.63932e+20 463932 5.75523e+07 1.03332e+08 -8.75793e+07 413.326 -230.209 0
1.42676e+20 142676 3.66854e+06 -7.21514e+07 -1.44595e+08 -288.605 -14.6742 0
3.25188e+20 325188 -7.30006e+06 -1.74685e+08 -1.40269e+07 -698.739 29.2002 0
2.52821e+20 252821 -9.39119e+07 -2.26257e+07 -5.28023e+07 -90.5028 375.647 0
4.31826e+20 431826 -8.42226e+07 1.41294e+08 2.79615e+06 565.178 336.89 0
1.1162e+20 111620 7.51244e+07 -1.07001e+08 -4.6625e+07 -428.002 -300.498 0
3.99715e+19 39971.5 -4.61523e+07 -3.98577e+07 9.55287e+07 -159.431 184.609 0
2.18603e+20 218603 718936 1.67694e+08 6.89062e+06 670.774 -2.87574 0
1.49227e+20 149227 5.71603e+07 3.20603e+07 7.80826e+07 128.241 -228.641 0
7.72573e+19 77257.3 8.47823e+07 -1.27172e+08 3.39663e+07 -508.689 -339.129 0
5.63548e+18 5635.48 7.55622e+07 -1.06355e+08 -1.30759e+07 -425.419 -302.249 0
4.3612e+20 436120 1.05712e+08 4.02925e+07 -9.11094e+07 161.17 -422.85 0
3.65409e+20 365409 -2.64398e+06 1.59384e+08 8.26724e+06 637.536 10.5759 0
4.16672e+19 41667.2 4.34011e+07 -5.71344e+07 1.59169e+08 -228.538 -173.604 0
4.72621e+20 472621 6.81279e+07 1.12486e+08 6.92626e+07 449.943 -272.512 0
1.50438e+20 150438 8.45427e+07 -1.38445e+08 1.86585e+07 -553.782 -338.171 0
8.22527e+19 82252.7 -1.2891e+08 -2.60467e+07 3.9007e+07 -104.187 515.641 0
7.74559e+18 7745.59 -8.64816e+06 -1.51666e+08 1.05474e+07 -606.664 34.5926 0
1.91127e+20 191127 2.20012e+07 -5.77406e+07 -1.09665e+08 -230.962 -88.0046 0
1.18548e+20 118548 -2.57171e+07 -7.19626e+07 -6.54411e+07 -287.85 102.868 0
4.95472e+19 49547.2 -3.83424e+07 -1.03776e+08 -3.00651e+07 -415.104 153.37 0
2.28111e+20 228111 1.6677e+08 -1.97894e+07 2.03436e+07 -79.1574 -667.08 0
1.58704e+20 158704 3.01677e+07 -1.39476e+08 -1.29987e+07 -557.905 -120.671 0
3.36145e+20 336145 -7.5788e+07 8.39026e+07 1.10365e+08 335.61 303.152 0
2.66755e+20 266755 9.06802e+06 1.07246e+08 -1.34327e+08 428.983 -36.2721 0
4.44223e+20 444222 2.57204e+07 -1.37044e+08 4.60363e+07 -548.176 -102.881 0
3.73995e+20 373995 -1.38945e+08 -4.87228e+06 -8.1446e+07 -19.4891 555.78 0
3.03444e+20 303444 5.33685e+07 1.67151e+08 -715989 668.604 -213.474 0
4.80515e+20 480515 1.02629e+08 -8.41237e+07 -7.04978e+07 -336.495 -410.515 0
1.60935e+20 160935 5.97533e+07 -9.36058e+07 -1.21242e+08 -374.423 -239.013 0
8.93613e+19 89361.3 -5.60269e+06 1.71246e+08 -5.16455e+07 684.982 22.4108 0
2.70252e+20 270252 -9.02636e+07 -8.53948e+06 -1.23271e+08 -34.1579 361.054 0
4.47161e+20 447161 -4.16306e+07 1.19839e+08 -1.58437e+07 479.356 166.523 0
1.26543e+20 126543 -7.74814e+07 -6.52921e+07 1.34254e+07 -261.169 309.926 0
3.07034e+20 307034 7.60478e+07 5.92971e+07 -6.51013e+07 237.188 -304.191 0
2.35819e+20 235819 -1.08556e+07 -1.67091e+08 3.37928e+07 -668.363 43.4222 0
1.64947e+20 164947 2.44847e+07 1.2433e+07 1.01578e+08 49.7321 -97.9388 0
9.44897e+19 94489.7 3.73722e+07 1.06806e+08 3.85539e+07 427.222 -149.489 0
2.35469e+19 23546.9 9.09116e+07 9.5666e+07 2.29458e+07 382.664 -363.646 0
2.03074e+20 203074 1.28303e+08 6.30407e+07 -3.93686e+07 252.163 -513.213 0
1.33648e+20 133648 1.05175e+07 -1.61675e+08 -1.13383e+07 -646.701 -42.07 0
5.88968e+19 58896.8 -2.00634e+07 -2.40068e+07 1.33956e+08 -96.0271 80.2536 0
2.39434e+20 239434 2.78613e+07 -1.30942e+08 7.1347e+07 -523.767 -111.445 0
4.2024e+20 420240 6.33288e+07 9.68855e+07 4.92048e+07 387.542 -253.315 0
1.01e+20 101000 1.68152e+08 5.8671e+07 2.52141e+07 234.684 -672.609 0
2.77363e+19 27736.3 3.58918e+06 1.1466e+08 -1.64343e+06 458.641 -14.3567 0
2.07056e+20 207056 6.97236e+07 3.79464e+07 -1.01809e+08 151.785 -278.894 0
3.85177e+20 385177 1.91495e+06 -8.5211e+07 -5.90593e+07 -340.844 -7.6598 0
6.60182e+19 66018.2 4.25345e+07 1.29481e+08 7.94762e+07 517.925 -170.138 0
2.46533e+20 246533 1.0904e+08 3.40653e+07 6.59415e+07 136.261 -436.159 0
1.73919e+20 173919 4.29102e+06 -1.06567e+08 -71322.1 -426.268 -17.1641 0
3.51878e+20 351878 -9.51069e+07 -4.15831e+07 6.2724e+07 -166.332 380.428 0
2.8414e+20 284140 5.45888e+07 1.2903e+08 -1.04965e+08 516.118 -218.355 0
2.11207e+20 211207 -5.07487e+06 -9.48951e+07 -5.5123e+07 -379.581 20.2995 0
1.38362e+20 138362 7.51905e+07 2.74247e+07 9.55396e+07 109.699 -300.762 0
3.19637e+20 319637 -2.25696e+07 1.76957e+08 -9.37384e+06 707.829 90.2785 0
4.98404e+20 498404 -1.35914e+08 6.63499e+07 2.3819e+07 265.399 543.657 0
1.79905e+20 179905 7.15942e+07 8.73063e+07 -5.82835e+07 349.225 -286.377 0
1.06322e+20 106322 -1.36413e+07 9.10939e+07 4.37729e+07 364.376 54.5654 0
3.53011e+19 35301.1 2.83492e+07 -1.61312e+07 1.11749e+08 -64.5246 -113.397 0
4.65139e+20 465139 2.46301e+07 -1.67045e+08 2.49184e+07 -668.181 -98.5204 0
1.47144e+20 147144 -8.44914e+07 -5.66107e+07 -2.41684e+07 -226.443 337.966 0
3.25413e+20 325413 8.90852e+07 7.48733e+07 -2.53694e+07 299.493 -356.341 0
2.76043e+18 2760.43 3.26416e+07 1.24511e+08 -3.67149e+07 498.044 -130.567 0
1.82934e+20 182934 -1.98762e+07 4.58396e+06 1.06117e+08 18.3358 79.5048 0
1.11931e+20 111931 1.68806e+07 -1.55079e+08 4.54325e+07 -620.317 -67.5226 0
4.06186e+19 40618.6 8.86866e+07 7.88743e+07 6.83748e+07 315.497 -354.746 0
2.19216e+20 219216 -1.22456e+08 -8.81492e+07 -1.32899e+07 -352.597 489.823 0
4.02249e+20 402249 -2.72631e+07 -1.21613e+08 1.11137e+07 -486.454 109.053 0
7.71439e+19 77143.9 -5.48909e+07 -3.17949e+06 8.39315e+07 -12.718 219.564 0
8.83661e+18 8836.61 3.87565e+06 1.42576e+08 -5.87584e+07 570.303 -15.5026 0
4.35062e+20 435062 -4.95664e+07 -8.21144e+07 -8.65707e+07 -328.457 198.265 0
3.64844e+20 364844 -1.06566e+08 -7.458e+07 -6.05951e+07 -298.32 426.263 0
2.94807e+20 294807 -3.30376e+07 -1.54238e+08 788349 -616.951 132.151 0
4.73373e+20 473373 -1.44246e+08 1.99648e+07 9.20112e+07 79.8592 576.982 0
4.03722e+20 403722 -2.1601e+07 -9.49741e+07 4.28602e+07 -379.897 86.4038 0
3.33845e+20 333845 -6.20228e+06 8.75226e+07 -8.27643e+07 350.09 24.8091 0
2.62868e+20 262868 7.19217e+07 -5.70858e+07 9.90204e+07 -228.343 -287.687 0
1.89208e+20 189208 1.85641e+07 1.48648e+08 7.31307e+06 594.592 -74.2565 0
3.69691e+20 369691 -1.58714e+08 -3.27994e+07 2.59615e+07 -131.198 634.854 0
2.99099e+20 299099 -5.45438e+07 -1.18415e+08 4.66549e+07 -473.661 218.175 0
4.80143e+20 480143 -3.15724e+07 -1.17861e+08 9.15097e+07 -471.442 126.29 0
1.57242e+20 157242 -3.43094e+07 6.04246e+07 -1.52199e+08 241.698 137.238 0
3.39575e+20 339575 975899 -1.41094e+08 1.10978e+06 -564.375 -3.9036 0
2.66284e+20 266284 -1.44148e+08 -4.61742e+07 -3.75749e+07 -184.697 576.593 0
4.46356e+20 446356 7.4411e+07 1.04658e+08 -2.14109e+07 418.631 -297.644 0
1.23533e+20 123533 5.65705e+07 1.17425e+08 -6.34567e+07 469.701 -226.282 0
3.02995e+20 302995 -2.6588e+07 4.59785e+07 1.50182e+08 183.914 106.352 0
4.80665e+20 480665 -429603 1.73988e+08 -1.04447e+06 695.95 1.71841 0
1.62156e+20 162156 1.08692e+08 -5.44601e+07 8.42814e+07 -217.841 -434.766 0
9.12856e+19 91285.6 -7.92905e+07 9.26269e+07 -1.00213e+07 370.507 317.162 0
1.9264e+19 19264 6.43055e+07 1.17087e+08 -3.02244e+07 468.347 -257.222 0
1.99331e+20 199331 -8.30564e+07 3.1514e+07 1.22342e+08 126.056 332.226 0
3.79686e+20 379686 -1.04565e+06 1.2405e+08 1.79489e+07 496.199 4.18262 0
3.08867e+20 308867 -5.83849e+07 -6.25449e+07 -1.10501e+08 -250.18 233.539 0
2.3688e+20 236880 9.46789e+07 1.08707e+08 5.51926e+07 434.827 -378.716 0
1.66992e+20 166992 7.28461e+07 -1.52035e+08 -488916 -608.142 -291.385 0
3.44727e+20 344727 8.59974e+07 1.37168e+07 -5.54721e+07 54.8674 -343.99 0
2.69997e+19 26999.7 1.33006e+07 1.1358e+08 -2.49535e+07 454.321 -53.2023 0
4.54445e+20 454445 1.0897e+07 -9.17643e+07 1.44784e+08 -367.057 -43.588 0
1.30829e+20 130829 -4.88823e+07 -7.0234e+07 -6.37312e+07 -280.936 195.529 0
3.10371e+20 310371 -4.26997e+07 1.12018e+08 -1.65778e+07 448.073 170.799 0
4.93413e+20 493413 1.73094e+08 -174626 -2.33757e+07 -0.698503 -692.374 0
4.19941e+20 419941 -2.30547e+07 1.05331e+08 1.95971e+07 421.322 92.2188 0
1.00251e+20 100251 4.30757e+07 -9.65789e+07 -1.25036e+08 -386.315 -172.303 0
3.11728e+19 31172.8 -2.75594e+07 9.85887e+07 -1.45408e+08 394.355 110.238 0
2.07149e+20 207149 2.27562e+07 -1.08042e+08 2.31849e+07 -432.169 -91.0249 0
1.38092e+20 138092 -1.60482e+08 8.70916e+06 -4.49754e+07 34.8367 641.927 0
6.72391e+19 67239.1 3.66655e+07 -9.38198e+07 -1.05439e+07 -375.279 -146.662 0
4.97898e+20 497898 -8.01348e+07 1.03887e+08 8.32774e+07 415.546 320.539 0
1.75144e+20 175144 2.15368e+07 -6.60175e+07 -1.10085e+08 -264.07 -86.1473 0
3.52775e+20 352775 -8.42906e+06 1.02229e+08 -2.1723e+07 408.916 33.7162 0
2.83972e+20 283972 -9.15527e+07 1.65638e+07 -7.3957e+07 66.2553 366.211 0
4.62421e+20 462421 7.63613e+07 1.55392e+08 9.11372e+06 621.567 -305.445 0
1.42271e+20 142271 6.8256e+07 7.75206e+07 -3.03059e+07 310.082 -273.024 0
3.20196e+20 320196 -6.27174e+07 -5.24047e+07 9.09491e+07 -209.619 250.869 0
4.99963e+20 499963 -1.05127e+06 1.75274e+08 2.12449e+07 701.097 4.20507 0
1.79961e+20 179961 -4.97412e+07 2.48105e+07 -9.58484e+07 99.242 198.965 0
3.586e+20 358600 -7.40432e+07 -1.41154e+08 -4.37616e+07 -564.616 296.173 0
2.84164e+20 284164 6.78346e+07 7.38931e+07 -3.8126e+06 295.572 -271.339 0
4.66447e+20 466448 -1.22169e+08 5.51721e+07 7.61761e+07 220.688 488.676 0
3.97084e+20 397084 926978 1.68274e+08 -1.78439e+06 673.096 -3.70791 0
7.66945e+19 76694.5 -6.10328e+06 -3.12789e+07 -9.75394e+07 -125.115 24.4131 0
2.53432e+20 253432 5.41211e+07 1.28376e+08 7.33881e+07 513.504 -216.484 0
1.82122e+20 182122 7.18138e+07 1.06853e+08 2.89165e+07 427.41 -287.255 0
3.62606e+20 362606 1.38392e+08 -4.19573e+07 -2.08411e+07 -167.829 -553.566 0
2.92642e+20 292642 5.78291e+06 1.60155e+08 -4.8068e+06 640.621 -23.1316 0
4.71106e+20 471106 4.06998e+07 4.88586e+07 -1.18934e+08 195.434 -162.799 0
3.99458e+20 399458 -2.11305e+07 1.15328e+08 -9.26268e+07 461.313 84.5221 0
3.31177e+20 331177 -5.37669e+07 -1.42342e+08 -5.93647e+07 -569.366 215.068 0
2.60754e+20 260754 1.67923e+08 2.76555e+07 5.08621e+07 110.622 -671.693 0
4.37624e+20 437624 1.43113e+07 -1.11471e+08 -4.19677e+06 -445.885 -57.2453 0
1.16465e+20 116465 7.62415e+07 5.64901e+07 -8.42903e+07 225.96 -304.966 0
2.98221e+20 298221 -2.26743e+07 9.56501e+07 1.00839e+08 382.6 90.6971 0
2.27199e+20 227199 1.59298e+07 1.04882e+08 4.50498e+07 419.528 -63.7193 0
1.55068e+20 155068 1.31438e+08 -1.87254e+07 1.06022e+08 -74.9018 -525.753 0
8.49008e+19 84900.9 2.49433e+07 1.01063e+08 3.74105e+06 404.252 -99.7732 0
1.2207e+19 12207 1.23747e+08 -8.08836e+07 -5.82894e+07 -323.534 -494.987 0
1.92427e+20 192427 -7.68163e+07 1.09702e+08 1.09696e+08 438.809 307.265 0
3.73837e+20 373837 -2.95656e+06 -1.01324e+08 3.45048e+07 -405.296 11.8262 0
5.1244e+19 51244 -7.55929e+07 4.89238e+06 -1.4299e+08 19.5695 302.371 0
2.30311e+20 230311 -3.46404e+07 -1.30087e+08 -2.09076e+07 -520.348 138.561 0
1.59045e+20 159045 1.21861e+08 -8.86693e+07 -1.01542e+06 -354.677 -487.445 0
9.00357e+19 90035.7 8.9872e+07 -6.84562e+07 -5.29092e+07 -273.825 -359.488 0
2.66686e+20 266686 -2.28901e+07 -1.72276e+08 4.54566e+07 -689.102 91.5602 0
1.9657e+20 196570 -1.14651e+07 9.55134e+06 -1.53155e+08 38.2053 45.8606 0
3.77708e+20 377708 3.70744e+07 1.54288e+08 5.49282e+07 617.153 -148.298 0
3.05415e+20 305415 7.10534e+07 -6.73169e+07 3.07307e+07 -269.268 -284.213 0
4.82541e+20 482541 9.88369e+07 -6.116e+07 -1.63257e+07 -244.64 -395.348 0
1.64001e+20 164001 1.92503e+07 -1.28963e+08 -1.56698e+07 -515.852 -77.0013 0
3.40534e+20 340534 -3.14554e+07 1.09721e+07 1.00865e+08 43.8883 125.822 0
2.74093e+20 274093 -1.35003e+07 -1.40092e+08 -7.56515e+07 -560.367 54.0012 0
2.0062e+20 200620 6.50466e+07 -9.61577e+07 6.82744e+07 -384.631 -260.186 0
1.30604e+20 130604 -1.29978e+08 6.31867e+07 -3.59262e+07 252.747 519.911 0
5.99314e+19 59931.4 -1.61777e+07 -1.62415e+08 4.57079e+06 -649.661 64.7107 0
2.40556e+20 240556 -9.24165e+07 3.28931e+07 9.62139e+07 131.572 369.666 0
4.17425e+20 417425 1.53902e+07 -1.30672e+08 -7.66039e+07 -522.687 -61.5608 0
3.47598e+20 347598 -3.53103e+07 1.28431e+08 -9.98223e+07 513.726 141.241 0
2.76133e+19 27613.3 -1.01889e+08 -4.73899e+07 -8.46362e+07 -189.56 407.554 0
2.06714e+20 206714 -1.46417e+06 1.55082e+08 -226133 620.328 5.85666 0
